client_id	path	sentence	up_votes	down_votes	age	gender	accent
6b751cef2375b475685d07baa9dc70180615c5869b8a8b9d2deaabd8ff760d998d6c26fec04aa8c4bf9a2548c1bf1c9305001f1443dbb5cb3ee92123cfffd7b0	common_voice_pt_20064358.mp3	Homem com o pico das viúvas que alcanga acima da face da rocha.	0	0	twenties	male	
6b751cef2375b475685d07baa9dc70180615c5869b8a8b9d2deaabd8ff760d998d6c26fec04aa8c4bf9a2548c1bf1c9305001f1443dbb5cb3ee92123cfffd7b0	common_voice_pt_20064408.mp3	O problema foi resolvido.	1	0	twenties	male	
6b751cef2375b475685d07baa9dc70180615c5869b8a8b9d2deaabd8ff760d998d6c26fec04aa8c4bf9a2548c1bf1c9305001f1443dbb5cb3ee92123cfffd7b0	common_voice_pt_20064410.mp3	Em breve maduro? logo apodrece	1	0	twenties	male	
6b751cef2375b475685d07baa9dc70180615c5869b8a8b9d2deaabd8ff760d998d6c26fec04aa8c4bf9a2548c1bf1c9305001f1443dbb5cb3ee92123cfffd7b0	common_voice_pt_20064426.mp3	Eu me sinto como um charlatão usando esse elevador embora.	1	0	twenties	male	
e1f94c7ea126f221928a47d7a33f48e08475dff7246f600d3c58e42f4e1036e49ec00cd5f34ecb6bae1eb74da4a6f32f163ac2d019936ef2f74d095d42258bb1	common_voice_pt_20066711.mp3	Um casal vestido com fantasias estranhas.	1	0			
78c982adc440d7af6d98db352e77fa9ba1f45edcb46b9a66e289df915339b91f0a3700e2131ef7d3ab08896727c8bb2d30fd91603a002ddc89dd14cdc585c1ed	common_voice_pt_20068931.mp3	Procure o show Card Hunter	0	0	twenties	male	
1b13ab273229d1800b31d1ff4c0c3dfd0570bbc69434b3514860adefd555c5e32f7bfa497f7b13f165eb9bfe29b789f82d45c6706d72ca8a8d2d4954d3b3b5a0	common_voice_pt_20069127.mp3	É exatamente o que eu queria.	1	0			
b6650742026fedf998daec2d867059659ee318cca3b7e89b462bb7db9d0b009d51e3cc2531d955e547441b184947309c3a76f87c8d08cbcfe42e8909fda0373c	common_voice_pt_20069403.mp3	Desmoronamos a tigela com uma lixívia até restarem apenas frações.	0	0			
150cc3e1aa91d1026b2b9832d7bad89b60f94bdbba1ee0874a4341d98bc5d995931cb0c391175297427d7fbe430c6e4553e8e20be8b2ff1daf19f7c70c995ae5	common_voice_pt_20078529.mp3	Não tente lamber esse poste? sua língua ficará presa!	1	0	twenties	male	
150cc3e1aa91d1026b2b9832d7bad89b60f94bdbba1ee0874a4341d98bc5d995931cb0c391175297427d7fbe430c6e4553e8e20be8b2ff1daf19f7c70c995ae5	common_voice_pt_20078532.mp3	"adicione Black Yankee Rock interpretado por Pop Punk's Not Dead na minha playlist"	0	0	twenties	male	
150cc3e1aa91d1026b2b9832d7bad89b60f94bdbba1ee0874a4341d98bc5d995931cb0c391175297427d7fbe430c6e4553e8e20be8b2ff1daf19f7c70c995ae5	common_voice_pt_20078539.mp3	O plano ou esboço, que facilita a localização geográfica de cada uma das performances.	1	0	twenties	male	
150cc3e1aa91d1026b2b9832d7bad89b60f94bdbba1ee0874a4341d98bc5d995931cb0c391175297427d7fbe430c6e4553e8e20be8b2ff1daf19f7c70c995ae5	common_voice_pt_20078549.mp3	Dois homens falaram em árabe enquanto tomavam uma bebida no bar.	1	0	twenties	male	
150cc3e1aa91d1026b2b9832d7bad89b60f94bdbba1ee0874a4341d98bc5d995931cb0c391175297427d7fbe430c6e4553e8e20be8b2ff1daf19f7c70c995ae5	common_voice_pt_20078550.mp3	Trabalhadores da construção civil a trabalhar à noite.	1	0	twenties	male	
150cc3e1aa91d1026b2b9832d7bad89b60f94bdbba1ee0874a4341d98bc5d995931cb0c391175297427d7fbe430c6e4553e8e20be8b2ff1daf19f7c70c995ae5	common_voice_pt_20078552.mp3	Um cara e uma menina apresentando objeto para o outro.	0	0	twenties	male	
150cc3e1aa91d1026b2b9832d7bad89b60f94bdbba1ee0874a4341d98bc5d995931cb0c391175297427d7fbe430c6e4553e8e20be8b2ff1daf19f7c70c995ae5	common_voice_pt_20078559.mp3	Nada arrisca? nada ganha	1	0	twenties	male	
150cc3e1aa91d1026b2b9832d7bad89b60f94bdbba1ee0874a4341d98bc5d995931cb0c391175297427d7fbe430c6e4553e8e20be8b2ff1daf19f7c70c995ae5	common_voice_pt_20078591.mp3	A orquestra tem sua estréia hoje.	0	1	twenties	male	
150cc3e1aa91d1026b2b9832d7bad89b60f94bdbba1ee0874a4341d98bc5d995931cb0c391175297427d7fbe430c6e4553e8e20be8b2ff1daf19f7c70c995ae5	common_voice_pt_20078593.mp3	Cão preto que escava na neve branca.	0	0	twenties	male	
150cc3e1aa91d1026b2b9832d7bad89b60f94bdbba1ee0874a4341d98bc5d995931cb0c391175297427d7fbe430c6e4553e8e20be8b2ff1daf19f7c70c995ae5	common_voice_pt_20078663.mp3	Um homem pula no ar no meio de uma estrada.	1	0	twenties	male	
150cc3e1aa91d1026b2b9832d7bad89b60f94bdbba1ee0874a4341d98bc5d995931cb0c391175297427d7fbe430c6e4553e8e20be8b2ff1daf19f7c70c995ae5	common_voice_pt_20078701.mp3	Lua avermelhada e crescente, vento forte.	0	0	twenties	male	
150cc3e1aa91d1026b2b9832d7bad89b60f94bdbba1ee0874a4341d98bc5d995931cb0c391175297427d7fbe430c6e4553e8e20be8b2ff1daf19f7c70c995ae5	common_voice_pt_20078777.mp3	Posso pelo menos manter a sopa de cebola?	0	0	twenties	male	
150cc3e1aa91d1026b2b9832d7bad89b60f94bdbba1ee0874a4341d98bc5d995931cb0c391175297427d7fbe430c6e4553e8e20be8b2ff1daf19f7c70c995ae5	common_voice_pt_20078799.mp3	Uma mulher está chegando ao nível da rua do metrô.	1	0	twenties	male	
150cc3e1aa91d1026b2b9832d7bad89b60f94bdbba1ee0874a4341d98bc5d995931cb0c391175297427d7fbe430c6e4553e8e20be8b2ff1daf19f7c70c995ae5	common_voice_pt_20078827.mp3	Eles falam sobre aprender com seus erros, mas não admitem seus próprios erros.	1	0	twenties	male	
c2923f57236a971f0251798b98c92038e83d8eef4614f26e479cefa3b83f8c24fafae0609945b81170489b7c03672e75c78e9c6180a798ad16c8c006ec7e536c	common_voice_pt_20080857.mp3	Não,? Eu tenho um único colchão e o chão do meu escritório.	1	0	twenties	female	
c2923f57236a971f0251798b98c92038e83d8eef4614f26e479cefa3b83f8c24fafae0609945b81170489b7c03672e75c78e9c6180a798ad16c8c006ec7e536c	common_voice_pt_20080958.mp3	Um homem mais velho está fazendo algodão doce enquanto outros olham.	0	0	twenties	female	
c2923f57236a971f0251798b98c92038e83d8eef4614f26e479cefa3b83f8c24fafae0609945b81170489b7c03672e75c78e9c6180a798ad16c8c006ec7e536c	common_voice_pt_20080989.mp3	Homem que faz uma volta sobre o concreto na frente das pessoas.	1	0	twenties	female	
c2923f57236a971f0251798b98c92038e83d8eef4614f26e479cefa3b83f8c24fafae0609945b81170489b7c03672e75c78e9c6180a798ad16c8c006ec7e536c	common_voice_pt_20080992.mp3	No tempo frio, há mais capa do que um chapéu.	1	0	twenties	female	
c2923f57236a971f0251798b98c92038e83d8eef4614f26e479cefa3b83f8c24fafae0609945b81170489b7c03672e75c78e9c6180a798ad16c8c006ec7e536c	common_voice_pt_20081004.mp3	Não há divisões, nem competição, nem interesses parciais nessa questão.	1	0	twenties	female	
c2923f57236a971f0251798b98c92038e83d8eef4614f26e479cefa3b83f8c24fafae0609945b81170489b7c03672e75c78e9c6180a798ad16c8c006ec7e536c	common_voice_pt_20081006.mp3	mostre a programação do Unborn mas esquecido	1	0	twenties	female	
c2923f57236a971f0251798b98c92038e83d8eef4614f26e479cefa3b83f8c24fafae0609945b81170489b7c03672e75c78e9c6180a798ad16c8c006ec7e536c	common_voice_pt_20081018.mp3	Os sacos cangurus masculinos têm uma bolsa?	1	0	twenties	female	
f77b101920370cfead5ece38ef8be4ef9d19f269445a99f01a286ca2b60a8001f0fba9b043d372b6604a62e41c27e0fcd5de3e58157ac3163aa441880b62a1ae	common_voice_pt_20081091.mp3	Vibração tremulosa de uma nota	1	0			
f77b101920370cfead5ece38ef8be4ef9d19f269445a99f01a286ca2b60a8001f0fba9b043d372b6604a62e41c27e0fcd5de3e58157ac3163aa441880b62a1ae	common_voice_pt_20081093.mp3	Um homem com grossos óculos de aro preto e um violão sentado na calçada.	1	0			
2bbbd5156923145d72dc5cb93f29154549147ac45e4012d85201fa460d8c0732317814d348b97055fe355c4671f3880d7e998a0f52712887c6034517cd50cfb1	common_voice_pt_20081447.mp3	Duas meninas montam um camelo perto da água.	0	0	twenties	other	
2bbbd5156923145d72dc5cb93f29154549147ac45e4012d85201fa460d8c0732317814d348b97055fe355c4671f3880d7e998a0f52712887c6034517cd50cfb1	common_voice_pt_20081449.mp3	Vamos Betty, vamos tomar uma bebida e afundar alguns.	0	0	twenties	other	
2bbbd5156923145d72dc5cb93f29154549147ac45e4012d85201fa460d8c0732317814d348b97055fe355c4671f3880d7e998a0f52712887c6034517cd50cfb1	common_voice_pt_20081450.mp3	Chegamos ao campo quando não resta muito, porque está muito escuro.	1	0	twenties	other	
2bbbd5156923145d72dc5cb93f29154549147ac45e4012d85201fa460d8c0732317814d348b97055fe355c4671f3880d7e998a0f52712887c6034517cd50cfb1	common_voice_pt_20081466.mp3	Quero garantir que você e eu tenhamos alguma sobreposição entre suas próximas viagens.	1	0	twenties	other	
2bbbd5156923145d72dc5cb93f29154549147ac45e4012d85201fa460d8c0732317814d348b97055fe355c4671f3880d7e998a0f52712887c6034517cd50cfb1	common_voice_pt_20081473.mp3	Uma mulher oriental nova que senta-se entre seus pertences.	1	0	twenties	other	
2bbbd5156923145d72dc5cb93f29154549147ac45e4012d85201fa460d8c0732317814d348b97055fe355c4671f3880d7e998a0f52712887c6034517cd50cfb1	common_voice_pt_20081507.mp3	Uma menina de chapéu-de-rosa olha para uma poça de água.	1	0	twenties	other	
2bbbd5156923145d72dc5cb93f29154549147ac45e4012d85201fa460d8c0732317814d348b97055fe355c4671f3880d7e998a0f52712887c6034517cd50cfb1	common_voice_pt_20081508.mp3	Eles tinham muito a divulgar.	1	0	twenties	other	
2bbbd5156923145d72dc5cb93f29154549147ac45e4012d85201fa460d8c0732317814d348b97055fe355c4671f3880d7e998a0f52712887c6034517cd50cfb1	common_voice_pt_20081617.mp3	Você sabe alguma coisa sobre isso?	1	0	twenties	other	
2bbbd5156923145d72dc5cb93f29154549147ac45e4012d85201fa460d8c0732317814d348b97055fe355c4671f3880d7e998a0f52712887c6034517cd50cfb1	common_voice_pt_20081619.mp3	Mulher que escuta o leitor de música ao fumar um cigarro.	1	0	twenties	other	
2bbbd5156923145d72dc5cb93f29154549147ac45e4012d85201fa460d8c0732317814d348b97055fe355c4671f3880d7e998a0f52712887c6034517cd50cfb1	common_voice_pt_20081621.mp3	Duas crianças estão se preparando para ir em um passeio de elefante.	0	0	twenties	other	
2bbbd5156923145d72dc5cb93f29154549147ac45e4012d85201fa460d8c0732317814d348b97055fe355c4671f3880d7e998a0f52712887c6034517cd50cfb1	common_voice_pt_20081656.mp3	Entenda o passado e tente não repetir erros no presente e no futuro.	0	0	twenties	other	
2bbbd5156923145d72dc5cb93f29154549147ac45e4012d85201fa460d8c0732317814d348b97055fe355c4671f3880d7e998a0f52712887c6034517cd50cfb1	common_voice_pt_20081661.mp3	Um jogador de rugby dá de ombros em frente a um adversário.	1	0	twenties	other	
2bbbd5156923145d72dc5cb93f29154549147ac45e4012d85201fa460d8c0732317814d348b97055fe355c4671f3880d7e998a0f52712887c6034517cd50cfb1	common_voice_pt_20081667.mp3	Encontre o gêmeo que roubou o colar de pérolas.	1	0	twenties	other	
2bbbd5156923145d72dc5cb93f29154549147ac45e4012d85201fa460d8c0732317814d348b97055fe355c4671f3880d7e998a0f52712887c6034517cd50cfb1	common_voice_pt_20081670.mp3	Quais são os horários dos filmes no bairro?	0	1	twenties	other	
2bbbd5156923145d72dc5cb93f29154549147ac45e4012d85201fa460d8c0732317814d348b97055fe355c4671f3880d7e998a0f52712887c6034517cd50cfb1	common_voice_pt_20081684.mp3	O amigo escolhido e o irmão como ele vem.	0	0	twenties	other	
2bbbd5156923145d72dc5cb93f29154549147ac45e4012d85201fa460d8c0732317814d348b97055fe355c4671f3880d7e998a0f52712887c6034517cd50cfb1	common_voice_pt_20081719.mp3	Há tantas coisas que eu quero saber que não posso perder um segundo.	1	0	twenties	other	
2bbbd5156923145d72dc5cb93f29154549147ac45e4012d85201fa460d8c0732317814d348b97055fe355c4671f3880d7e998a0f52712887c6034517cd50cfb1	common_voice_pt_20081720.mp3	Um homem vestindo uma camisa branca e ele está se divertindo	1	0	twenties	other	
3fcbbc9a98efccd83d71001adcb2b9acda06d7701a00dfe750144c62c67dbc6d4434a2d54510d02a04d8253bcbe81bb0bf1cfa2c7d864e83d385e0bdc6531389	common_voice_pt_20084795.mp3	Dois caras bebendo e fazendo caretas.	0	0	sixties	female	
3fcbbc9a98efccd83d71001adcb2b9acda06d7701a00dfe750144c62c67dbc6d4434a2d54510d02a04d8253bcbe81bb0bf1cfa2c7d864e83d385e0bdc6531389	common_voice_pt_20084797.mp3	Caminho Primrose	0	0	sixties	female	
3fcbbc9a98efccd83d71001adcb2b9acda06d7701a00dfe750144c62c67dbc6d4434a2d54510d02a04d8253bcbe81bb0bf1cfa2c7d864e83d385e0bdc6531389	common_voice_pt_20084803.mp3	"""De onde você é de?"" o menino perguntou."	1	0	sixties	female	
3fcbbc9a98efccd83d71001adcb2b9acda06d7701a00dfe750144c62c67dbc6d4434a2d54510d02a04d8253bcbe81bb0bf1cfa2c7d864e83d385e0bdc6531389	common_voice_pt_20084805.mp3	Ela assentiu.	0	0	sixties	female	
3fcbbc9a98efccd83d71001adcb2b9acda06d7701a00dfe750144c62c67dbc6d4434a2d54510d02a04d8253bcbe81bb0bf1cfa2c7d864e83d385e0bdc6531389	common_voice_pt_20084817.mp3	Como você sabe?	0	0	sixties	female	
3fcbbc9a98efccd83d71001adcb2b9acda06d7701a00dfe750144c62c67dbc6d4434a2d54510d02a04d8253bcbe81bb0bf1cfa2c7d864e83d385e0bdc6531389	common_voice_pt_20084819.mp3	Inclui corretores em catalão, espanhol, francês e inglês.	1	0	sixties	female	
3fcbbc9a98efccd83d71001adcb2b9acda06d7701a00dfe750144c62c67dbc6d4434a2d54510d02a04d8253bcbe81bb0bf1cfa2c7d864e83d385e0bdc6531389	common_voice_pt_20084820.mp3	Nós viemos da Eliana.	0	0	sixties	female	
3fcbbc9a98efccd83d71001adcb2b9acda06d7701a00dfe750144c62c67dbc6d4434a2d54510d02a04d8253bcbe81bb0bf1cfa2c7d864e83d385e0bdc6531389	common_voice_pt_20084821.mp3	Não faz sentido.	0	0	sixties	female	
3fcbbc9a98efccd83d71001adcb2b9acda06d7701a00dfe750144c62c67dbc6d4434a2d54510d02a04d8253bcbe81bb0bf1cfa2c7d864e83d385e0bdc6531389	common_voice_pt_20084826.mp3	Suas últimas palavras nunca foram ouvidas.	0	0	sixties	female	
9b3a16cb89329e91b2f9460eedfe64a85127760eca004c5c4b55af5e79880412a23e3c1369cf74eae1d076dbc9a8e3b55c18f1eca4fe9be29943355d5d9b0889	common_voice_pt_20087430.mp3	O depósito de lixo tinha um cheiro de mofo.	1	0	twenties	female	
9b3a16cb89329e91b2f9460eedfe64a85127760eca004c5c4b55af5e79880412a23e3c1369cf74eae1d076dbc9a8e3b55c18f1eca4fe9be29943355d5d9b0889	common_voice_pt_20087431.mp3	Capelão eu agradeço	1	0	twenties	female	
9b3a16cb89329e91b2f9460eedfe64a85127760eca004c5c4b55af5e79880412a23e3c1369cf74eae1d076dbc9a8e3b55c18f1eca4fe9be29943355d5d9b0889	common_voice_pt_20087434.mp3	Uma mulher está rolando seu carrinho de supermercado do outro lado da rua.	1	0	twenties	female	
150cc3e1aa91d1026b2b9832d7bad89b60f94bdbba1ee0874a4341d98bc5d995931cb0c391175297427d7fbe430c6e4553e8e20be8b2ff1daf19f7c70c995ae5	common_voice_pt_20093297.mp3	Um homem vestindo um uniforme de artes marciais está saltando pelo ar.	1	0	twenties	male	
150cc3e1aa91d1026b2b9832d7bad89b60f94bdbba1ee0874a4341d98bc5d995931cb0c391175297427d7fbe430c6e4553e8e20be8b2ff1daf19f7c70c995ae5	common_voice_pt_20093298.mp3	Meu cachorro late quando estranhos chegam.	0	0	twenties	male	
150cc3e1aa91d1026b2b9832d7bad89b60f94bdbba1ee0874a4341d98bc5d995931cb0c391175297427d7fbe430c6e4553e8e20be8b2ff1daf19f7c70c995ae5	common_voice_pt_20093307.mp3	Dois homens construindo um conjunto como para uma peça talvez.	0	1	twenties	male	
150cc3e1aa91d1026b2b9832d7bad89b60f94bdbba1ee0874a4341d98bc5d995931cb0c391175297427d7fbe430c6e4553e8e20be8b2ff1daf19f7c70c995ae5	common_voice_pt_20093308.mp3	Nossos planos agora são nebulosos.	1	0	twenties	male	
150cc3e1aa91d1026b2b9832d7bad89b60f94bdbba1ee0874a4341d98bc5d995931cb0c391175297427d7fbe430c6e4553e8e20be8b2ff1daf19f7c70c995ae5	common_voice_pt_20093310.mp3	Pessoas em pé na rua na cidade ao lado de edifícios orientais.	1	0	twenties	male	
150cc3e1aa91d1026b2b9832d7bad89b60f94bdbba1ee0874a4341d98bc5d995931cb0c391175297427d7fbe430c6e4553e8e20be8b2ff1daf19f7c70c995ae5	common_voice_pt_20093316.mp3	Mais adiante, examinaremos essa relação que acabamos de mencionar aqui.	1	0	twenties	male	
150cc3e1aa91d1026b2b9832d7bad89b60f94bdbba1ee0874a4341d98bc5d995931cb0c391175297427d7fbe430c6e4553e8e20be8b2ff1daf19f7c70c995ae5	common_voice_pt_20093317.mp3	Uma criança dormindo em paz	1	0	twenties	male	
150cc3e1aa91d1026b2b9832d7bad89b60f94bdbba1ee0874a4341d98bc5d995931cb0c391175297427d7fbe430c6e4553e8e20be8b2ff1daf19f7c70c995ae5	common_voice_pt_20093319.mp3	Sacos baratos e baratos estão sendo vendidos em todos os lugares neste mercado.	0	0	twenties	male	
150cc3e1aa91d1026b2b9832d7bad89b60f94bdbba1ee0874a4341d98bc5d995931cb0c391175297427d7fbe430c6e4553e8e20be8b2ff1daf19f7c70c995ae5	common_voice_pt_20093323.mp3	Eu não concordo.	0	0	twenties	male	
150cc3e1aa91d1026b2b9832d7bad89b60f94bdbba1ee0874a4341d98bc5d995931cb0c391175297427d7fbe430c6e4553e8e20be8b2ff1daf19f7c70c995ae5	common_voice_pt_20093324.mp3	Tão doente quanto um cachorro.	0	0	twenties	male	
150cc3e1aa91d1026b2b9832d7bad89b60f94bdbba1ee0874a4341d98bc5d995931cb0c391175297427d7fbe430c6e4553e8e20be8b2ff1daf19f7c70c995ae5	common_voice_pt_20093325.mp3	Milhares	1	0	twenties	male	
a2ed4d977736031980c4bf3f6ef63a2353359b56094de09aa44c1d066a686c9df1204b8fa989ac61a94228559ac803f2451587c526be768a63f095d0894abf0f	common_voice_pt_20103049.mp3	O bem conhecido quebra-cabeça com um doce golfinho.	0	1			
a2ed4d977736031980c4bf3f6ef63a2353359b56094de09aa44c1d066a686c9df1204b8fa989ac61a94228559ac803f2451587c526be768a63f095d0894abf0f	common_voice_pt_20103050.mp3	Você deveria ser um cara inteligente!	1	0			
a2ed4d977736031980c4bf3f6ef63a2353359b56094de09aa44c1d066a686c9df1204b8fa989ac61a94228559ac803f2451587c526be768a63f095d0894abf0f	common_voice_pt_20103058.mp3	Um bebê chorando molhado envolto em uma toalha vermelha e azul.	0	0			
7012e69641981a9f8620007b1832a1576aca1db570580f2442a01be3adef0b3c1bb8d87eb0e6ecbb56a6cb1c3c4de4bb4237bb4ca9d46040b3e1382d092a32d3	common_voice_pt_20104656.mp3	As horas podem ser acumuladas a cada seis meses.	1	0	twenties	male	
6d9a18af74d93949c7c1c3511e613508aae3b4a4fb92c63a5c1f2603f06161e2dfc2cf06dcc9dd1109f61cf44cfb6f0a6c4e5ef56955d8ac06fad548f7056cc6	common_voice_pt_20112981.mp3	Se chover, choverá o dia todo.	0	0			
6d9a18af74d93949c7c1c3511e613508aae3b4a4fb92c63a5c1f2603f06161e2dfc2cf06dcc9dd1109f61cf44cfb6f0a6c4e5ef56955d8ac06fad548f7056cc6	common_voice_pt_20112983.mp3	Outras informações: veja as dobras.	1	0			
6d9a18af74d93949c7c1c3511e613508aae3b4a4fb92c63a5c1f2603f06161e2dfc2cf06dcc9dd1109f61cf44cfb6f0a6c4e5ef56955d8ac06fad548f7056cc6	common_voice_pt_20112984.mp3	Dançarina étnica fica na frente de outros artistas em um palco.	0	0			
6d9a18af74d93949c7c1c3511e613508aae3b4a4fb92c63a5c1f2603f06161e2dfc2cf06dcc9dd1109f61cf44cfb6f0a6c4e5ef56955d8ac06fad548f7056cc6	common_voice_pt_20112986.mp3	Duas crianças que estão entre dois carros vermelhos.	1	0			
301a16d02ce795b16caa69c691a9dd0bccd3186e1c98d3fc83315e5f9f1ee72cdc32036f50593c66a7dac7670e9f7fee241adcc19149b8f748d5b6c02f76057e	common_voice_pt_20114615.mp3	Um cão preto e castanho correndo em um campo	1	0	twenties	male	
301a16d02ce795b16caa69c691a9dd0bccd3186e1c98d3fc83315e5f9f1ee72cdc32036f50593c66a7dac7670e9f7fee241adcc19149b8f748d5b6c02f76057e	common_voice_pt_20114616.mp3	Uma mulher batendo algo com uma rocha? com uma cobaia no fundo.	1	0	twenties	male	
301a16d02ce795b16caa69c691a9dd0bccd3186e1c98d3fc83315e5f9f1ee72cdc32036f50593c66a7dac7670e9f7fee241adcc19149b8f748d5b6c02f76057e	common_voice_pt_20114617.mp3	Três crianças e um homem jogam vôlei? descalço na areia.	1	0	twenties	male	
301a16d02ce795b16caa69c691a9dd0bccd3186e1c98d3fc83315e5f9f1ee72cdc32036f50593c66a7dac7670e9f7fee241adcc19149b8f748d5b6c02f76057e	common_voice_pt_20114618.mp3	E você pode me citar sobre isso.	0	0	twenties	male	
301a16d02ce795b16caa69c691a9dd0bccd3186e1c98d3fc83315e5f9f1ee72cdc32036f50593c66a7dac7670e9f7fee241adcc19149b8f748d5b6c02f76057e	common_voice_pt_20114619.mp3	Tocar boas músicas por The Singing Nun	0	0	twenties	male	
301a16d02ce795b16caa69c691a9dd0bccd3186e1c98d3fc83315e5f9f1ee72cdc32036f50593c66a7dac7670e9f7fee241adcc19149b8f748d5b6c02f76057e	common_voice_pt_20114625.mp3	Uma mulher está verificando um celular enquanto caminhava.	0	0	twenties	male	
301a16d02ce795b16caa69c691a9dd0bccd3186e1c98d3fc83315e5f9f1ee72cdc32036f50593c66a7dac7670e9f7fee241adcc19149b8f748d5b6c02f76057e	common_voice_pt_20114626.mp3	Se ele tivesse isso, eles também teriam isso.	0	0	twenties	male	
301a16d02ce795b16caa69c691a9dd0bccd3186e1c98d3fc83315e5f9f1ee72cdc32036f50593c66a7dac7670e9f7fee241adcc19149b8f748d5b6c02f76057e	common_voice_pt_20114627.mp3	O avar é como o porco, não é usado, mas está morto.	1	0	twenties	male	
301a16d02ce795b16caa69c691a9dd0bccd3186e1c98d3fc83315e5f9f1ee72cdc32036f50593c66a7dac7670e9f7fee241adcc19149b8f748d5b6c02f76057e	common_voice_pt_20114628.mp3	O jogador de beisebol dá um soco na bola.	1	0	twenties	male	
301a16d02ce795b16caa69c691a9dd0bccd3186e1c98d3fc83315e5f9f1ee72cdc32036f50593c66a7dac7670e9f7fee241adcc19149b8f748d5b6c02f76057e	common_voice_pt_20114630.mp3	Uma mulher em uma camisa azul e calça preta está consertando sua meia branca.	0	0	twenties	male	
301a16d02ce795b16caa69c691a9dd0bccd3186e1c98d3fc83315e5f9f1ee72cdc32036f50593c66a7dac7670e9f7fee241adcc19149b8f748d5b6c02f76057e	common_voice_pt_20114632.mp3	As informações e conhecimentos desenvolvidos nos projetos serão de propriedade do beneficiário do projeto.	0	1	twenties	male	
301a16d02ce795b16caa69c691a9dd0bccd3186e1c98d3fc83315e5f9f1ee72cdc32036f50593c66a7dac7670e9f7fee241adcc19149b8f748d5b6c02f76057e	common_voice_pt_20114633.mp3	Isso rasga tanto?	1	0	twenties	male	
301a16d02ce795b16caa69c691a9dd0bccd3186e1c98d3fc83315e5f9f1ee72cdc32036f50593c66a7dac7670e9f7fee241adcc19149b8f748d5b6c02f76057e	common_voice_pt_20114634.mp3	Seu escritório me telefonou para segurá-lo.	0	1	twenties	male	
301a16d02ce795b16caa69c691a9dd0bccd3186e1c98d3fc83315e5f9f1ee72cdc32036f50593c66a7dac7670e9f7fee241adcc19149b8f748d5b6c02f76057e	common_voice_pt_20114640.mp3	Isso é tudo?	0	1	twenties	male	
301a16d02ce795b16caa69c691a9dd0bccd3186e1c98d3fc83315e5f9f1ee72cdc32036f50593c66a7dac7670e9f7fee241adcc19149b8f748d5b6c02f76057e	common_voice_pt_20114641.mp3	Foi um erro grave por parte do novo juiz.	0	0	twenties	male	
301a16d02ce795b16caa69c691a9dd0bccd3186e1c98d3fc83315e5f9f1ee72cdc32036f50593c66a7dac7670e9f7fee241adcc19149b8f748d5b6c02f76057e	common_voice_pt_20114643.mp3	Mulheres e seus filhos no parque	0	0	twenties	male	
22e7cd3092a2660c90e0db0d45fc5cb937bb20407794241015ea8d2b544dbb2f16a229775688e73823a604bc395ad34df1ffd2d571584236c64c50440565072c	common_voice_pt_20115855.mp3	Enquanto os gatos se afastam, os ratos brincam.	0	0	twenties	female	
22e7cd3092a2660c90e0db0d45fc5cb937bb20407794241015ea8d2b544dbb2f16a229775688e73823a604bc395ad34df1ffd2d571584236c64c50440565072c	common_voice_pt_20115859.mp3	Vamos começar tudo de novo? que tal?	0	0	twenties	female	
c4a522c308c1cb57c4d5f97974146c8bb3c70053121814f1a9c6857e3f778dd3dd001730ccb00f2e3113428475d881cc2da6a6519b68e44383d836d218388ed0	common_voice_pt_20120104.mp3	Homem tentando guiar um kit no deserto.	0	0	thirties	male	
c4a522c308c1cb57c4d5f97974146c8bb3c70053121814f1a9c6857e3f778dd3dd001730ccb00f2e3113428475d881cc2da6a6519b68e44383d836d218388ed0	common_voice_pt_20120108.mp3	Pomares e moleiros, a colheita nunca desmoronou.	0	0	thirties	male	
c4a522c308c1cb57c4d5f97974146c8bb3c70053121814f1a9c6857e3f778dd3dd001730ccb00f2e3113428475d881cc2da6a6519b68e44383d836d218388ed0	common_voice_pt_20120110.mp3	As coisas são assim.	0	0	thirties	male	
c4a522c308c1cb57c4d5f97974146c8bb3c70053121814f1a9c6857e3f778dd3dd001730ccb00f2e3113428475d881cc2da6a6519b68e44383d836d218388ed0	common_voice_pt_20120119.mp3	Um macho em uma jaqueta verde aponta uma espingarda imaginária para o céu.	1	0	thirties	male	
c4a522c308c1cb57c4d5f97974146c8bb3c70053121814f1a9c6857e3f778dd3dd001730ccb00f2e3113428475d881cc2da6a6519b68e44383d836d218388ed0	common_voice_pt_20120120.mp3	É bem simples, não é?	0	0	thirties	male	
c4a522c308c1cb57c4d5f97974146c8bb3c70053121814f1a9c6857e3f778dd3dd001730ccb00f2e3113428475d881cc2da6a6519b68e44383d836d218388ed0	common_voice_pt_20120131.mp3	Por que a sarjeta cobre a rodada?	0	0	thirties	male	
c4a522c308c1cb57c4d5f97974146c8bb3c70053121814f1a9c6857e3f778dd3dd001730ccb00f2e3113428475d881cc2da6a6519b68e44383d836d218388ed0	common_voice_pt_20120140.mp3	Quando você entrou em contato com ela?	1	0	thirties	male	
c4a522c308c1cb57c4d5f97974146c8bb3c70053121814f1a9c6857e3f778dd3dd001730ccb00f2e3113428475d881cc2da6a6519b68e44383d836d218388ed0	common_voice_pt_20120141.mp3	um homem dando dois polegares para uma multidão.	1	0	thirties	male	
